名字,正文,时间,text_result
"
天晴暖了初夏lx",干得漂亮 ,20200310-20200630,1
"
一根傲娇的小黄瓜",牛屎盖住三天，就复活了 ,20200310-20200630,0
"
独步天下-CHEN",害人害己 ,20200310-20200630,0
"
灯火阑珊与万物俱寂",长点心吧 ,20200310-20200630,1
"
鞍山女青年",新郎已去世 ,20200310-20200630,0
"
憶葉知秋",为什么不是恒河水？ ,20200310-20200630,1
"
ReedGaulle",喝恒河水不能预防新冠吗？ ,20200310-20200630,1
"
行早君",便宜是因为它们不用交知识产权费啊……无视知识产权 ,20200310-20200630,1
"
郭柏柏--",中国也可以，只是法律不允许 ,20200310-20200630,1
"
宋雪呢",真可怕…… ,20200310-20200630,0
"
花生酱抱抱",想起了死亡录像3 ,20200310-20200630,0
"
我是詹姆斯球迷哈",？？？现在是印度反华啊 ,20200310-20200630,0
"
清明今年十一岁啦",哈哈哈哈哈哈哈哈哈哈哈哈哈哈这难道不是一件值得“悲伤”的事吗 ,20200310-20200630,0
"
Virgo3004",干的漂亮耶 ,20200310-20200630,1
"
威少忠实小迷弟",哈哈哈想笑 ,20200310-20200630,1
"
闲情呀Y",@徐佳欣Jassin  ,20200310-20200630,0
"
月月的提头生活",想起了之前看到的，中国有个新娘车队被拦截，只允许新娘走过来完婚，其他全部返回，刚开始觉得这样也太不近人情了，经过这个事……突然觉得新郎一家做的真对 ,20200310-20200630,1
"
坏坏小子_60812",我觉得除非新娘体质特别棒，不然新婚燕尔的， ,20200310-20200630,1
"
坏坏小子_60812",我就想知道新娘怎么办 ,20200310-20200630,1
"
小吉祥啊啊啊啊啊啊啊",@Be_In_Tower 太可怕了 ,20200310-20200630,0
"
我可以么",不会吧不会吧还有人舔印度的？ ,20200310-20200630,0
"
YI辰超爱K",说实话，外网的印度人骂的比这难听多了 ,20200310-20200630,0
"
白衣侦探Z",好东西要和大家分享 ,20200310-20200630,1
"
天天玩10",这个故事很恐怖 ,20200310-20200630,0
"
吃鱼的阿猫m",新娘嫁妆白给了 ,20200310-20200630,0
"
8暖暖8",结婚两天就去世了？ ,20200310-20200630,0
"
十一的月亮圆圆缺",真是佩服阿三大无畏的勇气，真不愧是世界第一，比美国还强的发达国家 ,20200310-20200630,1
"
碎碎念ya-",@肖品诚 ,20200310-20200630,0
"
小哪吒max",就非要这时候办婚礼吗 ,20200310-20200630,0
"
任世聪聪聪",死亡录像 ,20200310-20200630,0
"
逆光2020年",喜变丧 ,20200310-20200630,0
"
您今天要来点阿伟吗",人家是调侃…… ,20200310-20200630,0
"
七楼的猫妹",真爱 ,20200310-20200630,1
"
不爱吃辣的喵喵",要感谢这个时代没生在印度，说实话印度七八十年代比中国经济还要好，后面就赶不上中国了 ,20200310-20200630,1
"
螺蛳粉给我来三碗",他们咋不说c19是他们发明的？ ,20200310-20200630,1
"
想喝山楂果茶",也不是什么好事 只会让他们更仇视中国????都在国际上宣传新冠是我们这的 没人宣传最新的发现 ,20200310-20200630,0
"
拥你久暖y",为啥当初不选择50度的高温下办喜宴，也许这样病毒就不会找上你们 ,20200310-20200630,1
"
古德猫宁的宁丶",万一是个顺婚还是个童婚的话 新娘全家升级 新郎没了 就很舒服 ,20200310-20200630,1
"
小碎花大裤衩儿",三哥早晚不等 ,20200310-20200630,1
"
VJook",哎，不是啦，我是笑那个让青蛙结婚又离婚的 ,20200310-20200630,0
"
素质一点吧您內",我隔着这么多楼，说一句活该，应该没人发现吧 ,20200310-20200630,1
"
FOH·SkiRoft",？ ,20200310-20200630,0
"
素质一点吧您內",咦 ,20200310-20200630,1
"
南南南南jin",真实起来了，哈哈哈哈哈哈哈 ,20200310-20200630,1
"
喝完汽水蹦一蹦",药物本来就是研发成本高啊…它仿制合法，当然便宜了… ,20200310-20200630,1
"
祈阿柒",不信邪？！！ ,20200310-20200630,0
"
钟情soldier",额。。。。 ,20200310-20200630,0
"
忘川佐岸",加油哦 ,20200310-20200630,1
"
憨仔罐头",好家伙，乐极生悲 ,20200310-20200630,1
"
频频婉拒刘昊然",????是真的???? ,20200310-20200630,0
"
梦薇晓晓",印度仿药天下无敌……中国以前没有进医保的时候，多少人去买过药。印度药一定程度上救了很多人。 ,20200310-20200630,1
"
青瓦长忆旧时雨Y",想起了印度骑摩托阅兵，摆出各种造型，还不止一个 ,20200310-20200630,1
"
鱼巷狗未随",@猫巷鱼未归 迷惑行为 ,20200310-20200630,0
"
乌合之众与我",你的喜帖是我的丧贴 ,20200310-20200630,0
"
管庆勇201811",时间地点人物都没有也能叫新闻 ,20200310-20200630,0
"
炫酷的兔子兔子兔兔子",哈哈哈哈阿哈哈 ,20200310-20200630,1
"
承德最后的单纯",啊哈哈哈哈哈哈哈哈哈哈哈哈 ,20200310-20200630,1
"
鱼巷狗未随",@猫巷鱼未归 ,20200310-20200630,0
"
菜徐坤家周雨娜",漂亮，都是有钱人，治得起 ??评论配图 ,20200310-20200630,1
"
半粒糖62465",可怜的新娘，离婚两天就成寡妇了！ ,20200310-20200630,0
"
奋斗的老妞",在印度没有什么是不可能的 ,20200310-20200630,0
"
我吃太多了_",@我最会打退堂鼓 wk ,20200310-20200630,0
"
黑豆油",是为了冲喜吧 ,20200310-20200630,1
"
小鲨鱼尼酱",真的吗？难道印度结婚不用入洞房吗或者是夫妻两个人相处的时候不是也可以不带面纱嘛？ ,20200310-20200630,1
"
栋栋的微笑",关键是，爹妈知道发烧了，在印度有那么多确诊病例前提下，不去做个检测，还劝说吃药继续办婚礼，除了坑了新娘，也坑了来宾啊！！在中国，这得抓起来吧！恶意传播和故意隐瞒…只能说，阿三的脑回路…我等无法理解，说不定人家还在笑我们呢 ,20200310-20200630,0
"
Y_酷盖_博",活该 ,20200310-20200630,0
"
肖战的张可爱",这么说不好吧 ,20200310-20200630,0
"
马谡不参军",其实新郎身份地位较高，时间宝贵，不愿意耽误时间。 ,20200310-20200630,1
"
honghong哄哄",这波操作可以 ,20200310-20200630,1
"
九轩歌歌",所以印度都是奇葩的存在 ,20200310-20200630,1
"
就先这么叫着吧吧",@M00______ 。。。 ,20200310-20200630,0
"
离不开奶茶的喵小姐",知道发烧了还强行办婚礼，非得给女方弄成寡妇 ,20200310-20200630,0
"
嘟嘟嘟嘟嘟嘟大侠",@大写的养猪人????你的新剧本？ ,20200310-20200630,0
"
你可不可以爱一下我",百分之百吧 要是睡在一起都没感染那真的是有鬼 ,20200310-20200630,1
"
像海一样把云倒映",印度新闻都会过度使用修辞手法的，估计没那么严重 ,20200310-20200630,1
"
时尚小马过河",阿三的迷惑行为…… ,20200310-20200630,0
"
生无所息777",完美 ,20200310-20200630,1
"
老刘家的余鑫雅",有一种行为叫顽固不听劝！ ,20200310-20200630,0
"
祖安玉面书生",按照印度女人的地位，这新娘估计会被视为厄运，克夫，下半辈子不好过了 ,20200310-20200630,0
"
与时光说53770",乐??????极??????生??????悲 ,20200310-20200630,0
"
Bruce小蓝",@_鹿岛_ @_木雨白_ ,20200310-20200630,0
"
群马游魂",太惨了 ,20200310-20200630,0
"
日服",这是何苦 ,20200310-20200630,0
"
韩熙载2020",阿弥陀佛 ,20200310-20200630,0
"
陶奈儿",这…… ,20200310-20200630,1
"
奴江陆生",亲 划重点一下子劈死83个人……你的阅读能力堪忧啊 ,20200310-20200630,0
"
只手遮天自我否定先驱者",你们四十五个说的都对 ,20200310-20200630,1
"
奴江陆生",真的笑死了感觉她啥脑子啊人家重点是一下子就死83个 不是雷啊 ,20200310-20200630,0
"
Charleneyeahyeahyeah",？？现在是印度禁止进口中国所有东西 ,20200310-20200630,1
"
Mr_夏先生oo",不作死不会死…… ,20200310-20200630,1
"
太史利利利",感染全印度吧 ,20200310-20200630,0
"
珊珊ss3333",没错，所有国家都可以做，但是大家都有法律底线，印度没有 ,20200310-20200630,1
"
揣一兜阔爱",漂亮！ ,20200310-20200630,1
"
紫雲瑤兒",What ,20200310-20200630,0
"
牛牛恋爱妞妞200801",喜宴丧宴一起办 ,20200310-20200630,1
"
阿岳之洲",印度那个是直接按照成本生产药品，所有药品的成本都不高，就是研发过程贵。 ,20200310-20200630,1
"
星河语舒",连越孝子都有，怎么可以没有印孝子 ,20200310-20200630,0
"
行叭9",印度数据我总是不太相信呢，按理说印度才是确诊人数最多的国家呀，哦对，啊印那里的小城镇没有能力检测 ,20200310-20200630,0
"
飘流的freedom",这集早就看过了啊 ,20200310-20200630,1
"
吃啥都长肉的陈同学",印度人全死了才好呢 ,20200310-20200630,0
"
偽物少女",@大美kiss_ ,20200310-20200630,0
"
臭屁鹿拍小晗",牛逼啊 ,20200310-20200630,1
"
最帅的海底捞拉面师傅",你太看不到得起印度女人的地位了 ,20200310-20200630,1
"
快把品如衣服脱下来",@L右右98 印度真神奇啊 ,20200310-20200630,1
"
GEJUN_",@杨曼晨_Chenchen ,20200310-20200630,0
"
周吥貳丶",印度各方面实力不是超过中国了吗？还是少管闲事，别惹的一身骚 ,20200310-20200630,0
"
欠喷的人给爷等着",哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,20200310-20200630,1
"
柠檬茶的糯米糍",喜事丧事一条龙啊 ,20200310-20200630,1
"
记不记得我上一个头像有多赞",@wsmhdszgdhytsxsl ,20200310-20200630,0
"
22年要上岸",想法不同就是印度孝子，这层里的某个人是不是鉴孝大师啊，可真牛呢，全凭您一张嘴 ,20200310-20200630,0
"
Cancerboy李",哦no。要怪就怪你们的nt zz 印度政府吧。 ,20200310-20200630,0
"
想什么名好一点呢",脑子是个好东西... ,20200310-20200630,0
"
黑化的山楂树",也就是印度能出这种事了 ,20200310-20200630,1
"
像风一样的前行",@企鹅移居住北极 ,20200310-20200630,0
"
有空一起出去",因为穷的人太多了 ,20200310-20200630,1
"
吧咘qiu咔咘呀",大户人家，参加婚礼的人还挺多 ,20200310-20200630,1
"
燕子140281",说不定她也被感染了 ,20200310-20200630,1
"
不吃早饭的大头",男孩子生在中国就不感谢了？ ,20200310-20200630,0
"
小建建的生活",不错不错，恭喜恭喜 ,20200310-20200630,1
"
张雅的地盘",活该 ,20200310-20200630,0
"
Interpreter_Tom",然后来了一辆救护车全拉走了 ,20200310-20200630,1
"
yOhnU",@你就很机车耶 哈哈哈哈哈哈哈进来笑 ,20200310-20200630,1
"
Daiiiiiii丶",阿三还是6 ,20200310-20200630,1
"
睡觉冠军小栎同学",这。。印度人的想法是真的很难理解 ,20200310-20200630,
"
Ali吅song",@獨家記憶之2020 ,20200310-20200630,
"
L·Ethereal·",秀儿 ,20200310-20200630,
"
土豆o丝er大蝎蝎",牛屁就完事了 ,20200310-20200630,
"
叫我喜宝就好啦",恒河水把脑子喝没了 ,20200310-20200630,
"
景啾啾1109",你真会聊天啊 ,20200310-20200630,
"
一生挚爱宋祖儿",死吧 ,20200310-20200630,
"
Howayxuryq",@_带你去吹风_ 齐齐整整 ,20200310-20200630,
"
Whereis千叶",哈哈 ,20200310-20200630,
"
Fzk无为",真·做鬼也风流？ ,20200310-20200630,
"
Whereis千叶",说反了吧 ,20200310-20200630,
"
睡觉致富创始人",牛尿不够啊?? ,20200310-20200630,
"
VictoriaWyw",等研制出疫苗 千万别给印度 反正人家也抵制 ,20200310-20200630,
"
余烬zxx",早喝??尿神清气爽尿到病除，不然死不了 ,20200310-20200630,
"
烨升海Absinthe",就像他们的电影……… ,20200310-20200630,
"
乖鲁鲁",再过几天，村里就没人了 ,20200310-20200630,
"
改不了名的ugly",愿伟大的恒河保佑阿三的哥哥姐姐们 ,20200310-20200630,
"
Yoyeon_1114Ycyyttttt",一开始看觉得好可惜，但一看是三哥。。。真是的，大惊小怪。 ,20200310-20200630,
"
Yoyeon_1114Ycyyttttt",三哥就是厉害 ,20200310-20200630,
"
橘猫狸猫奶牛猫蓝猫玄猫折耳猫",印度这种地方，多死几个男人是好事 ,20200310-20200630,
"
人生唯剩一季",仿要哪个国家都能做，做的绝对不会比印度差。只是印度没有药物专利，导致仿制药泛滥。仿制药门槛很低的，毕竟绝大部分药物都会把成分写在盒子上但这属于饮鸩止渴，所以世界上几乎所有国家都有药物专利，正版药价格贵就是贵在专利开发费用，如果都像印度那样，那就没有公司愿意去开发新药啦 ,20200310-20200630,
"
GODWe1less",因为不用研发，抄就行了格列卫研发用了六十亿美元，印度阿三一分钱没出就拿去抄 ,20200310-20200630,
"
网上冲浪高手-",三哥即将争夺第三 ,20200310-20200630,
"
名由心生",贺电 ,20200310-20200630,
"
阿易崽子",@许雅婕Jesse ,20200310-20200630,
"
布莱克梁",你们四十二个说得都对 ,20200310-20200630,
"
对方三次加你为好友",当心新娘和新郎家人的想多了，他们现在应该都在医院治病呢 ,20200310-20200630,
"
douzdou",@nukes007 ,20200310-20200630,
"
聪明来看你了",疫情期间还不忘婚礼日期，真厉害 ,20200310-20200630,
"
沙漠卯兔",作死 ,20200310-20200630,
"
时来运转wolf",人家至少结了婚再去世，在座的很多估计孤独终老，所以你们还笑话他吗？ ,20200310-20200630,
"
阿珊20863",印度仿药是本地特色，不用进口中国药物 ,20200310-20200630,
"
阿珊20863",简化一下,20200310-20200630,
"
木子旳李丷",妈呀，大半夜笑的睡不着 ,20200310-20200630,
"
木子旳李丷",听说会被送寡妇村不知道真的假的 ,20200310-20200630,
"
木子旳李丷",对不起，很悲伤的事情却忍不住想笑 ,20200310-20200630,
"
桥本肉奈·",@_五71 ？？？ ,20200310-20200630,
"
林北玩不会了",我踏马 ,20200310-20200630,
"
燥狂BANANA",摩罗叉真喺一个神奇噶物种～达尔文都琢磨不透 ,20200310-20200630,
"
Ruby少吃点吧",阿三干出什么都不意外 ,20200310-20200630,
"
永远支持kimi",这操作很迷。 ,20200310-20200630,
"
鹿鹿鹿鹿鹿小燕儿",真的有病 ,20200310-20200630,
"
进击的安妮",呵呵?? ,20200310-20200630,
"
末影老人",???? 难 ,20200310-20200630,
"
今天过后不再玩了",明明是很严肃的新闻，你干嘛逗我笑 ,20200310-20200630,
"
没得品",绝了 ,20200310-20200630,
"
不想要吃西瓜籽",这个新闻配图是真实吗，好渗人 ,20200310-20200630,
"
Cnz大辉",这多好，办这个办那了，最后轮流办，看谁顶的时间长了 ,20200310-20200630,
"
mengxinger260",你太坏了 ,20200310-20200630,
"
正义英雄_V5",新郎新婚后两天已经死亡，参加婚礼的79人确诊新冠。不作不死啊。#印度一家办婚礼致79人感染新冠# #印度禁用59款中国App# #印度疫情# ,20200310-20200630,
"
大耳朵图图耳朵大哦",印度加油 ?? ,20200310-20200630,
"
余烬zxx",腾讯就是缝合王，改的掉么 ,20200310-20200630,
"
做夢都想成為愛麗安娜",@沉迷网课的阿旺 ,20200310-20200630,
"
keny711",阿三智商感人啊 都不看新闻的 ,20200310-20200630,
"
高珊HelloKitty",@章鱼丸的奶油花 ,20200310-20200630,
"
SherylShi",响起一首卡斯特梅的雨季。。。 ,20200310-20200630,
"
三千公里氧",@风一样的小白two ,20200310-20200630,
"
傻鸡炖大鹅",哈哈哈哈哈哈哈哈哈 ,20200310-20200630,
"
茄喱啡唔易做",印度人都死了才好 ,20200310-20200630,
"
RockHank",这是高种姓的吧，低种姓都不知道死多少了 ,20200310-20200630,
"
Acr_OceanOss",这新娘也太惨了…… ,20200310-20200630,
"
猫叔叔___","印度是一个很热情的国家。为了热闹,先办喜事紧接着再办白事,双喜临门,切实贯彻英爹的群体免疫方案,亲身感受达尔文,适者生存,优胜劣汰进化论。反正老子有的是人,死不绝。 ",20200310-20200630,
"
TMX_Normcore",绝了 ,20200310-20200630,
"
-美式有点甜",希望家属也跟着去 ,20200310-20200630,
"
nnnnnnnly",本来很严肃的……结果看到你这条留言……我 ,20200310-20200630,
"
今天的风儿甚是喧嚣啊灬",上演婚姻是爱情坟墓吗？ ,20200310-20200630,
"
南城QY123",那么快就守寡了 ,20200310-20200630,
"
七亩海",如果仅仅是因为这些我相信老百姓会理解 但是事实往往不是 ,20200310-20200630,
"
史播客",【#印度一家办婚礼致79人感染新冠# 新郎已去世】#关注新冠肺炎# ,20200310-20200630,
"
老蔫儿lovely",漂亮！ ,20200310-20200630,
"
映朔",于是又把那拨亲朋好友邀请了一遍 ,20200310-20200630,
"
小熊没有饼干y",又穷又不讲究 ,20200310-20200630,
"
iam王欣同学",终须有人明事理 ,20200310-20200630,
"
我能骑着挪子接你吗",这下全村就可以连吃几天饭了 ,20200310-20200630,
"
孙大龙SYJ",日抛新郎?? ,20200310-20200630,
"
鸡蛋一点好",只要结完婚，孩子咋死都行？ ,20200310-20200630,
"
阿娜美",新娘子咋办哦 ,20200310-20200630,
"
Za道儿",可怜的新娘 ,20200310-20200630,
"
summer靑靑茶",印度这新闻。。。 ,20200310-20200630,
"
劉士文sammul",可怕 ,20200310-20200630,
"
Wang-T1",真无语叻。这女孩子不会有好日子过的。碰上这么一家子霉人 ,20200310-20200630,
"
告诉美芽我没牙",看看评论，让我怀疑世界 ,20200310-20200630,
"
九年夜",新娘太惨了，如果新郎的家人们有迷信的，余生会过的很惨甚至可能活不了多久 ,20200310-20200630,
"
F付____",吼，齐活了，喜事丧事一周内全部体验一遍 ,20200310-20200630,
"
祝晨星空",那个新娘呢？还有她的嫁妆？ ,20200310-20200630,
"
没事吐吐槽吐吐槽",A ,20200310-20200630,
"
浮云妞QAQ",@永远支持kimi 这操作 ,20200310-20200630,
"
___Xy___",@_Mr_蘇 @NR_JOE  ,20200310-20200630,
"
凯萨琳",人家结婚要钱 你结婚要命 ,20200310-20200630,
"
月清疏丶",权游粉丝激动 ,20200310-20200630,
"
Y趣多多",有点想笑哈哈哈哈哈哈哈哈h哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,20200310-20200630,
"
望晨莫及_Ella",Incredible India ,20200310-20200630,
"
徐黄丽",转发微博 ,20200310-20200630,
"
90-89-88",新娘活着也不如死掉了 印度那环境 真是倒霉玩意 晦气 但我还是要哈哈哈哈 ,20200310-20200630,
"
BUMBLEBEE891",新郎婚后两天就死了这不便宜这小子的兄弟了吗 ,20200310-20200630,
"
GraceZhang_jzy",这 ,20200310-20200630,
"
Louis俞",印度真的是……思想怎么了这是 ,20200310-20200630,
"
Rita丹-KOBE",哎 ,20200310-20200630,
"
SugarPXL",一下子劈死那么多人？殊不知是不是印度阿三平时坏事做太多了 ,20200310-20200630,
"
股东小禹",不知道他们用不用中国的呼吸机。 ,20200310-20200630,
"
不知道还能不能上班的奥特曼",这不得开瓶香槟庆祝下？ ,20200310-20200630,
"
zxq韵子",也许早就感染上新冠了 ,20200310-20200630,
"
咸味水果糖",@owlstaynight ,20200310-20200630,
"
我真的超级超级累",印度啊？那没事了死就死吧 ,20200310-20200630,
"
亿万富婆阿跃",可怜 ,20200310-20200630,
"
泥马28262",可能去见甘地了 ,20200310-20200630,
"
田馥甄的小迷弟呀",逆天改命啊 ,20200310-20200630,
"
我姓陈吃人陈i",印度人真是无可救药了 ,20200310-20200630,
"
盐烤冰蚬D",回门都不用了，直接回家 ,20200310-20200630,
"
_zyloooong",新娘惨 ,20200310-20200630,
"
timor队长的蘑菇",喜事变丧事 ,20200310-20200630,
"
米粉-赫天",估计想着赶紧结婚收点彩礼去治病，结果钱还没数完呢，人没了 ,20200310-20200630,
"
小高傲i45871",婚礼变葬礼? ,20200310-20200630,
"
王一博找不到的暖宝宝",印度是个神奇的国家??今天看到个新闻一位妈妈确诊后坚持回家！通过自己的努力成功传染给五个子女后去世 ,20200310-20200630,
"
葵島yu",这是多少条生命。。 ,20200310-20200630,
"
布朗妮920",父母面子比儿子还重要，大型谋杀现场……… ,20200310-20200630,
"
Arstlz",这个剧情好像很多年前的一部恐怖电影，那里面也是结婚，结果里面有个男的，被丧尸病毒感染了，新郎和新娘拼命跑出来了，结果最后新娘好像还是被咬了，结果就是团灭。电影的拍摄手法好像是以婚礼录像的形式拍摄的。叫啥名字给忘记了。 ,20200310-20200630,
"
晨稀不是曦",有些人，一旦劝过就不在，劝着劝着就走了 ,20200310-20200630,
"
莎莎比亚0",印度发生啥奇葩事都不意外 ,20200310-20200630,
"
布朗妮920",为什么呢？ ,20200310-20200630,
"
一株從容生長的向日葵ing",新郎已去世…… ,20200310-20200630,
"
阳光心心飞扬",一眨眼就是一生的节奏 ,20200310-20200630,
"
我的小猴子呦",最后的婚礼 ,20200310-20200630,
"
布朗妮920",女的过两天可能也…… ,20200310-20200630,
"
就一个酒八",中国支援口罩，印度会不会用， ,20200310-20200630,
"
箫中剑t",贵是因为有些药是研发人员研究了十年几十年出来的，耗费大量人力物力财力。 ,20200310-20200630,
"
期待杨洋解锁新角色",看评论，作为一名女性，吓到了。。。 ,20200310-20200630,
"
期待杨洋解锁新角色",不是吧，这么吓人。。。 ,20200310-20200630,
"
和寻-",好惨一新郎 ,20200310-20200630,
"
褐瞳里的迷梦",太尴尬了吧 ,20200310-20200630,
"
纪云深呀",你们都说都对 ,20200310-20200630,
"
-LIVEEVIL_",迷惑行为 ,20200310-20200630,
"
babylihenbang",年轻人应该不易死啊，二天就走了？奇怪了！ ,20200310-20200630,
"
不会序号小表弟",几天后热搜,20200310-20200630,
"
YJLveryhardsome",见怪不怪 ,20200310-20200630,
"
一大朵包子",第一天结婚，第二天造娃，第三天离世。有点像某种昆虫 ,20200310-20200630,
"
最近有什么新梗吗",你们77个说得都对 ,20200310-20200630,
